idDeputado,idProposicao
204555,2222159
204556,2222159
204558,2222159
204560,2222159
92102,2222159
204561,2222159
204562,2222159
204566,2222159
204567,2222159
204571,2222159
197438,2222159
204575,2222159
204576,2222159
178948,2222159
205550,2222159
73891,2222159
74052,2222159
74319,2222159
178984,2222159
178951,2222156
178951,2222155
74060,2222154
204487,2222153
204487,2222152
141555,2222151
73466,2222150
74419,2222150
74317,2222150
74305,2222150
74749,2222150
74299,2222150
74655,2222150
74079,2222150
74439,2222150
74043,2222150
74585,2222150
74467,2222150
74471,2222150
73486,2222150
73586,2222150
74383,2222150
74273,2222150
74159,2222150
74161,2222150
74044,2222150
74371,2222150
74366,2222150
74158,2222150
133439,2222150
141391,2222150
141405,2222150
141411,2222150
141417,2222150
141421,2222150
141422,2222150
141431,2222150
151208,2222150
152610,2222150
154178,2222150
143632,2222150
160632,2222150
160556,2222150
160518,2222150
160640,2222150
160758,2222150
160587,2222150
160674,2222150
160635,2222150
160528,2222150
160642,2222150
67138,2222150
122158,2222150
160512,2222150
160535,2222150
160559,2222150
160601,2222150
160558,2222150
160545,2222150
160532,2222150
160653,2222150
160639,2222150
162332,2222150
92776,2222150
164360,2222150
171623,2222150
177282,2222150
178831,2222150
204385,2222150
178833,2222150
178836,2222150
178843,2222150
178874,2222150
178876,2222150
178879,2222150
178896,2222150
134812,2222150
178909,2222150
178912,2222150
178916,2222150
178920,2222150
178928,2222150
178929,2222150
132504,2222150
178934,2222150
178937,2222150
178939,2222150
178947,2222150
178952,2222150
178953,2222150
178954,2222150
178956,2222150
178962,2222150
178985,2222150
178992,2222150
178993,2222150
178997,2222150
194260,2222150
66179,2222150
204386,2222150
204351,2222150
204482,2222150
204483,2222150
204387,2222150
204485,2222150
204435,2222150
204436,2222150
204487,2222150
204356,2222150
204389,2222150
204392,2222150
204490,2222150
204492,2222150
198197,2222150
204358,2222150
204439,2222150
204495,2222150
204496,2222150
204499,2222150
204500,2222150
204423,2222150
204399,2222150
107283,2222150
204440,2222150
204441,2222150
204359,2222150
204360,2222150
116379,2222150
204364,2222150
143084,2222150
198783,2222150
204451,2222150
204366,2222150
204452,2222150
204427,2222150
204514,2222150
204410,2222150
204369,2222150
204515,2222150
204517,2222150
204518,2222150
204456,2222150
204459,2222150
204521,2222150
204522,2222150
204412,2222150
204527,2222150
204370,2222150
204371,2222150
204372,2222150
204414,2222150
204373,2222150
204467,2222150
204531,2222150
135054,2222150
204536,2222150
109429,2222150
204471,2222150
68720,2222150
204472,2222150
204539,2222150
204418,2222150
204419,2222150
204541,2222150
204542,2222150
204476,2222150
204544,2222150
204421,2222150
115746,2222150
204381,2222150
204477,2222150
74090,2222150
74057,2222150
74060,2222150
141408,2222150
141458,2222150
160666,2222150
160610,2222150
160600,2222150
160619,2222150
204551,2222150
204552,2222150
178854,2222150
69871,2222150
178858,2222150
178860,2222150
178861,2222150
178863,2222150
178881,2222150
204554,2222150
204555,2222150
204558,2222150
204560,2222150
92102,2222150
204561,2222150
204571,2222150
197438,2222150
204575,2222150
204576,2222150
178948,2222150
73696,2222150
178930,2222150
73891,2222150
74052,2222150
74200,2222150
211866,2222150
74371,2222149
74571,2222148
204485,2222147
204564,2222146
109429,2222143
141450,2222142
204477,2222141
204477,2222140
74459,2222139
73466,2222139
74419,2222139
74317,2222139
74305,2222139
73788,2222139
74749,2222139
74079,2222139
74439,2222139
74043,2222139
74585,2222139
74467,2222139
74471,2222139
73486,2222139
74352,2222139
73586,2222139
74283,2222139
74270,2222139
74273,2222139
74159,2222139
74161,2222139
74044,2222139
74371,2222139
74366,2222139
141405,2222139
141411,2222139
141417,2222139
141421,2222139
141431,2222139
141523,2222139
141531,2222139
141553,2222139
141555,2222139
141398,2222139
146307,2222139
151208,2222139
152610,2222139
160669,2222139
143632,2222139
160632,2222139
160640,2222139
160510,2222139
160587,2222139
160528,2222139
160642,2222139
160592,2222139
122158,2222139
160512,2222139
160570,2222139
160535,2222139
160559,2222139
160601,2222139
160653,2222139
160655,2222139
162332,2222139
92776,2222139
171623,2222139
177282,2222139
178831,2222139
204385,2222139
178833,2222139
133968,2222139
178843,2222139
178871,2222139
178874,2222139
178876,2222139
178879,2222139
178896,2222139
178908,2222139
178909,2222139
178920,2222139
178928,2222139
178929,2222139
178934,2222139
178947,2222139
178952,2222139
178953,2222139
178954,2222139
178956,2222139
178962,2222139
178964,2222139
178970,2222139
178993,2222139
178997,2222139
204434,2222139
194260,2222139
195866,2222139
204388,2222139
204435,2222139
204355,2222139
204356,2222139
204389,2222139
204490,2222139
204494,2222139
204439,2222139
204495,2222139
204500,2222139
204423,2222139
204425,2222139
107283,2222139
204440,2222139
204441,2222139
204442,2222139
204360,2222139
204403,2222139
116379,2222139
204501,2222139
204364,2222139
143084,2222139
204505,2222139
204446,2222139
198783,2222139
204452,2222139
204367,2222139
204514,2222139
204410,2222139
204515,2222139
204517,2222139
204518,2222139
204520,2222139
204459,2222139
204521,2222139
204522,2222139
204460,2222139
204524,2222139
204525,2222139
204463,2222139
204527,2222139
204370,2222139
204414,2222139
204373,2222139
204530,2222139
204467,2222139
204531,2222139
135054,2222139
204469,2222139
109429,2222139
204471,2222139
68720,2222139
204472,2222139
204474,2222139
204376,2222139
204416,2222139
204541,2222139
204476,2222139
204544,2222139
204545,2222139
204380,2222139
81297,2222139
115746,2222139
90201,2222139
204548,2222139
204479,2222139
74571,2222139
74060,2222139
141458,2222139
150418,2222139
160666,2222139
160600,2222139
93083,2222139
69871,2222139
178858,2222139
178863,2222139
178881,2222139
204554,2222139
204555,2222139
204556,2222139
204558,2222139
204560,2222139
92102,2222139
204561,2222139
204562,2222139
204566,2222139
204571,2222139
204572,2222139
197438,2222139
122974,2222139
178948,2222139
205550,2222139
178930,2222139
207309,2222139
74052,2222139
74200,2222139
74319,2222139
211649,2222139
178984,2222139
191923,2222138
204369,2222137
178954,2222136
141405,2222134
141405,2222133
204506,2222130
204506,2222129
204506,2222128
204506,2222127
204506,2222124
204506,2222122
204506,2222119
204506,2222114
204506,2222113
204506,2222112
204506,2222110
74459,2222109
73466,2222109
74419,2222109
74305,2222109
74749,2222109
74079,2222109
74043,2222109
74585,2222109
74467,2222109
74471,2222109
74352,2222109
73586,2222109
74383,2222109
74400,2222109
74283,2222109
74270,2222109
74273,2222109
74159,2222109
74161,2222109
74156,2222109
74371,2222109
74366,2222109
133439,2222109
141405,2222109
141411,2222109
141417,2222109
141421,2222109
141422,2222109
141431,2222109
141450,2222109
141459,2222109
141523,2222109
141531,2222109
141553,2222109
141555,2222109
141398,2222109
146307,2222109
151208,2222109
152610,2222109
154178,2222109
160591,2222109
143632,2222109
160575,2222109
160534,2222109
160632,2222109
160640,2222109
160510,2222109
160587,2222109
160674,2222109
160528,2222109
160642,2222109
159237,2222109
160592,2222109
122158,2222109
160512,2222109
160531,2222109
160570,2222109
160535,2222109
160559,2222109
160558,2222109
160653,2222109
160655,2222109
160639,2222109
162332,2222109
92776,2222109
164360,2222109
166402,2222109
171623,2222109
177282,2222109
178829,2222109
178831,2222109
204385,2222109
178835,2222109
133968,2222109
178843,2222109
178874,2222109
178876,2222109
178879,2222109
178896,2222109
178908,2222109
178909,2222109
178920,2222109
178921,2222109
178927,2222109
178928,2222109
178929,2222109
178934,2222109
178937,2222109
178939,2222109
178953,2222109
178956,2222109
178962,2222109
178964,2222109
178969,2222109
178970,2222109
178985,2222109
178992,2222109
178993,2222109
178997,2222109
204434,2222109
195866,2222109
204351,2222109
204482,2222109
191923,2222109
204485,2222109
204435,2222109
204438,2222109
204488,2222109
204354,2222109
204355,2222109
204356,2222109
204389,2222109
204392,2222109
204491,2222109
204492,2222109
204494,2222109
204439,2222109
204495,2222109
204496,2222109
204500,2222109
107283,2222109
204441,2222109
204359,2222109
204403,2222109
116379,2222109
204503,2222109
204364,2222109
143084,2222109
204505,2222109
198783,2222109
204451,2222109
204452,2222109
204426,2222109
204427,2222109
204514,2222109
204410,2222109
204517,2222109
204520,2222109
204456,2222109
204459,2222109
204521,2222109
204522,2222109
204524,2222109
204525,2222109
204463,2222109
204527,2222109
204370,2222109
204371,2222109
204414,2222109
204373,2222109
204530,2222109
204467,2222109
204531,2222109
135054,2222109
204534,2222109
109429,2222109
204471,2222109
68720,2222109
204472,2222109
204474,2222109
204416,2222109
204418,2222109
204541,2222109
204542,2222109
204476,2222109
204544,2222109
204545,2222109
204380,2222109
115746,2222109
90201,2222109
204550,2222109
74571,2222109
74057,2222109
141408,2222109
141458,2222109
150418,2222109
160666,2222109
160508,2222109
160610,2222109
160569,2222109
160600,2222109
204551,2222109
204552,2222109
178858,2222109
178860,2222109
178863,2222109
178881,2222109
204554,2222109
204555,2222109
204559,2222109
92102,2222109
204562,2222109
204563,2222109
204566,2222109
204567,2222109
204572,2222109
204574,2222109
178948,2222109
205550,2222109
73701,2222109
73696,2222109
178930,2222109
74052,2222109
74200,2222109
74212,2222109
74319,2222109
204506,2222108
204506,2222107
204506,2222106
204506,2222104
204506,2222103
204506,2222101
204506,2222100
204506,2222099
204506,2222098
204506,2222097
204506,2222096
204506,2222095
204506,2222094
204506,2222093
204506,2222091
204506,2222090
204506,2222089
204506,2222088
204506,2222087
204506,2222086
204506,2222085
204506,2222084
204506,2222082
204415,2222080
204415,2222079
73801,2222078
74848,2222078
74459,2222078
73466,2222078
74419,2222078
74749,2222078
74079,2222078
74043,2222078
74585,2222078
74467,2222078
73460,2222078
74471,2222078
73586,2222078
74270,2222078
133439,2222078
141411,2222078
141417,2222078
141422,2222078
141431,2222078
141459,2222078
141518,2222078
141555,2222078
152610,2222078
160541,2222078
160641,2222078
143632,2222078
160534,2222078
160598,2222078
160632,2222078
160518,2222078
160758,2222078
160587,2222078
160527,2222078
160674,2222078
160635,2222078
160665,2222078
160642,2222078
160531,2222078
160552,2222078
160601,2222078
160653,2222078
160655,2222078
160639,2222078
162332,2222078
164360,2222078
166402,2222078
204422,2222078
178829,2222078
178832,2222078
178833,2222078
178835,2222078
178874,2222078
178876,2222078
178895,2222078
134812,2222078
178910,2222078
178916,2222078
72442,2222078
178920,2222078
178922,2222078
178927,2222078
178928,2222078
178929,2222078
178931,2222078
178937,2222078
178939,2222078
178945,2222078
178952,2222078
178959,2222078
178977,2222078
66828,2222078
178986,2222078
178987,2222078
178989,2222078
178990,2222078
178992,2222078
178993,2222078
178994,2222078
137070,2222078
146788,2222078
195866,2222078
204482,2222078
193726,2222078
204387,2222078
92699,2222078
191923,2222078
204436,2222078
204437,2222078
204438,2222078
204487,2222078
204488,2222078
204356,2222078
204391,2222078
204392,2222078
204491,2222078
198197,2222078
98057,2222078
204494,2222078
204496,2222078
204423,2222078
204425,2222078
204396,2222078
204397,2222078
204399,2222078
204440,2222078
204441,2222078
108338,2222078
204359,2222078
204360,2222078
204403,2222078
204405,2222078
204406,2222078
204407,2222078
204408,2222078
204503,2222078
204364,2222078
143084,2222078
198783,2222078
204508,2222078
204447,2222078
204511,2222078
204450,2222078
204366,2222078
204432,2222078
204515,2222078
204517,2222078
204518,2222078
204459,2222078
204522,2222078
204429,2222078
204463,2222078
204412,2222078
204465,2222078
204371,2222078
204466,2222078
204372,2222078
204529,2222078
204414,2222078
204530,2222078
204531,2222078
204468,2222078
204415,2222078
204533,2222078
204534,2222078
68720,2222078
204472,2222078
204377,2222078
204419,2222078
204541,2222078
204544,2222078
204381,2222078
204550,2222078
74356,2222078
74571,2222078
74057,2222078
74060,2222078
141458,2222078
150418,2222078
160553,2222078
160619,2222078
204551,2222078
204552,2222078
204553,2222078
93083,2222078
69871,2222078
178857,2222078
178863,2222078
178881,2222078
178882,2222078
178886,2222078
204554,2222078
204555,2222078
204556,2222078
204557,2222078
204558,2222078
204560,2222078
204566,2222078
204570,2222078
197438,2222078
204574,2222078
205476,2222078
73696,2222078
178884,2222078
178930,2222078
73891,2222078
206231,2222078
74052,2222078
209189,2222078
74200,2222078
204421,2222076
74459,2222075
74419,2222075
74317,2222075
74749,2222075
74299,2222075
74079,2222075
74439,2222075
74043,2222075
74585,2222075
74467,2222075
74471,2222075
73486,2222075
73586,2222075
74283,2222075
74270,2222075
74273,2222075
74159,2222075
74161,2222075
74156,2222075
74371,2222075
74366,2222075
74158,2222075
133439,2222075
141405,2222075
141411,2222075
141417,2222075
141421,2222075
141431,2222075
141516,2222075
141523,2222075
141531,2222075
141553,2222075
141555,2222075
141398,2222075
152610,2222075
143632,2222075
160632,2222075
160640,2222075
160510,2222075
160587,2222075
160674,2222075
160642,2222075
160592,2222075
160512,2222075
160531,2222075
160570,2222075
160535,2222075
160601,2222075
160558,2222075
160532,2222075
160653,2222075
160655,2222075
160639,2222075
92776,2222075
171623,2222075
177282,2222075
178831,2222075
204385,2222075
178833,2222075
133968,2222075
178843,2222075
178874,2222075
178876,2222075
178879,2222075
178896,2222075
178908,2222075
178909,2222075
178929,2222075
178934,2222075
178939,2222075
178947,2222075
178952,2222075
178954,2222075
178956,2222075
178962,2222075
178964,2222075
178969,2222075
178970,2222075
178987,2222075
178993,2222075
178997,2222075
194260,2222075
195866,2222075
204482,2222075
204435,2222075
204489,2222075
204355,2222075
204356,2222075
204389,2222075
98057,2222075
204494,2222075
204439,2222075
204495,2222075
204500,2222075
204423,2222075
204431,2222075
204396,2222075
107283,2222075
204441,2222075
204359,2222075
204360,2222075
204403,2222075
204503,2222075
204364,2222075
143084,2222075
204505,2222075
204446,2222075
198783,2222075
204451,2222075
204410,2222075
204515,2222075
204517,2222075
204459,2222075
204521,2222075
204522,2222075
204524,2222075
204463,2222075
204527,2222075
204371,2222075
204372,2222075
204414,2222075
204373,2222075
204530,2222075
204467,2222075
204531,2222075
135054,2222075
204469,2222075
204533,2222075
204534,2222075
68720,2222075
204472,2222075
204474,2222075
204416,2222075
204418,2222075
204541,2222075
204542,2222075
204476,2222075
204380,2222075
115746,2222075
90201,2222075
204381,2222075
74554,2222075
74571,2222075
74057,2222075
74060,2222075
141408,2222075
150418,2222075
160666,2222075
160508,2222075
160610,2222075
160600,2222075
93083,2222075
69871,2222075
178857,2222075
178858,2222075
178861,2222075
178863,2222075
178881,2222075
204554,2222075
204555,2222075
204556,2222075
204558,2222075
204559,2222075
204560,2222075
92102,2222075
204561,2222075
204562,2222075
204566,2222075
204571,2222075
197438,2222075
204575,2222075
204576,2222075
178948,2222075
205550,2222075
74052,2222075
74200,2222075
74319,2222075
74848,2222074
74459,2222074
74419,2222074
73433,2222074
73531,2222074
74749,2222074
74299,2222074
74043,2222074
74585,2222074
