idProposicao,ano,codTema,siglaTipo
2190580,2019,54,PL
2198613,2019,40,PLP
2198613,2019,70,PLP
2192271,2019,44,RIC
2222958,2019,57,PRC
2222958,2019,72,PRC
2197827,2019,37,PDL
2192941,2019,52,INC
2211748,2019,46,PEC
2211748,2019,56,PEC
2190575,2019,34,PL
2198614,2019,70,PLP
2192283,2019,57,RIC
2223599,2019,72,PRC
2223599,2019,60,PRC
2197914,2019,37,PDL
2192966,2019,61,INC
2211757,2019,70,PEC
2190574,2019,44,PL
2198617,2019,34,PLP
2198617,2019,40,PLP
2198617,2019,70,PLP
2192306,2019,57,RIC
2223686,2019,53,PRC
2197919,2019,34,PDL
2197919,2019,58,PDL
2192976,2019,58,INC
2211794,2019,34,PEC
2211794,2019,44,PEC
2211794,2019,58,PEC
2190573,2019,43,PL
2190573,2019,44,PL
2198724,2019,70,PLP
2192307,2019,70,RIC
2223688,2019,53,PRC
2197952,2019,34,PDL
2197952,2019,44,PDL
2193083,2019,57,INC
2212056,2019,53,PEC
2190570,2019,56,PL
2198939,2019,58,PLP
2192337,2019,44,RIC
2224202,2019,35,PRC
2197956,2019,34,PDL
2197956,2019,48,PDL
2193092,2019,46,INC
2212117,2019,76,PEC
2212117,2019,53,PEC
2190568,2019,34,PL
2190568,2019,70,PL
2199139,2019,41,PLP
2199139,2019,70,PLP
2192391,2019,56,RIC
2224344,2019,53,PRC
2197962,2019,34,PDL
2197962,2019,44,PDL
2193136,2019,61,INC
2212168,2019,70,PEC
2190569,2019,48,PL
2192408,2019,57,RIC
2225598,2019,34,PRC
2225598,2019,53,PRC
2197964,2019,34,PDL
2193138,2019,61,INC
2212448,2019,34,PEC
2212448,2019,74,PEC
2190565,2019,76,PL
2199346,2019,74,PLP
2192409,2019,57,RIC
2226750,2019,53,PRC
2197974,2019,48,PDL
2193170,2019,61,INC
2190576,2019,44,PL
2190576,2019,56,PL
2199360,2019,70,PLP
2199360,2019,56,PLP
2192424,2019,35,RIC
2227619,2019,72,PRC
2227619,2019,74,PRC
2197986,2019,34,PDL
2197986,2019,44,PDL
2193182,2019,57,INC
2190579,2019,44,PL
2190579,2019,56,PL
2199387,2019,34,PLP
2199387,2019,74,PLP
2192444,2019,64,RIC
2227662,2019,53,PRC
2198007,2019,34,PDL
2198007,2019,44,PDL
2193192,2019,54,INC
2193192,2019,55,INC
2190581,2019,57,PL
2190581,2019,44,PL
2227818,2019,53,PRC
2227818,2019,55,PRC
2192445,2019,64,RIC
2198041,2019,34,PDL
2198041,2019,44,PDL
2193194,2019,56,INC
2213952,2019,53,PEC
2190582,2019,44,PL
2190582,2019,56,PL
2199702,2019,70,PLP
2199702,2019,66,PLP
2192446,2019,64,RIC
2227962,2019,62,PRC
2227962,2019,72,PRC
2198083,2019,34,PDL
2198083,2019,44,PDL
2193218,2019,61,INC
2190583,2019,44,PL
2190583,2019,58,PL
2199709,2019,34,PLP
2199709,2019,40,PLP
2192447,2019,64,RIC
2228369,2019,72,PRC
2198085,2019,57,PDL
2198085,2019,56,PDL
2193246,2019,54,INC
2190585,2019,57,PL
2190585,2019,44,PL
2192448,2019,64,RIC
2228735,2019,53,PRC
2198086,2019,46,PDL
2193272,2019,54,INC
2214856,2019,76,PEC
2214856,2019,44,PEC
2190586,2019,44,PL
2190586,2019,66,PL
2192449,2019,64,RIC
2229062,2019,62,PRC
2229062,2019,46,PRC
2198087,2019,48,PDL
2193274,2019,54,INC
2197954,2019,74,MSC
2197954,2019,53,MSC
2190587,2019,74,PL
2192450,2019,64,RIC
2230045,2019,72,PRC
2198089,2019,34,PDL
2198089,2019,44,PDL
2193275,2019,54,INC
2190593,2019,57,PL
2190593,2019,44,PL
2190593,2019,52,PL
2201535,2019,54,PLP
2201535,2019,70,PLP
2192451,2019,64,RIC
2230889,2019,72,PRC
2230889,2019,56,PRC
2193278,2019,56,INC
2215703,2019,70,PEC
2190590,2019,39,PL
2190590,2019,72,PL
2201537,2019,34,PLP
2201537,2019,68,PLP
2201537,2019,48,PLP
2192453,2019,64,RIC
2231819,2019,37,PRC
2231819,2019,53,PRC
2193279,2019,56,INC
2215866,2019,70,PEC
2190591,2019,34,PL
2190591,2019,44,PL
2201773,2019,34,PLP
2201773,2019,44,PLP
2201773,2019,70,PLP
2201773,2019,58,PLP
2233119,2019,53,PRC
2233119,2019,55,PRC
2192460,2019,61,RIC
2193280,2019,56,INC
2216424,2019,34,PEC
2190594,2019,42,PL
2203020,2019,57,PLP
2203020,2019,61,PLP
2192461,2019,61,RIC
2234314,2019,34,PRC
2234314,2019,53,PRC
2198113,2019,57,PDL
2198113,2019,56,PDL
2193281,2019,56,INC
2190598,2019,44,PL
2190598,2019,56,PL
2234329,2019,70,PRC
2234329,2019,53,PRC
2192478,2019,44,RIC
2198142,2019,34,PDL
2198142,2019,48,PDL
2193282,2019,41,INC
2190596,2019,67,PL
2190596,2019,61,PL
2192479,2019,70,RIC
2234621,2019,53,PRC
2198145,2019,34,PDL
2198145,2019,44,PDL
2193283,2019,56,INC
2218812,2019,74,PEC
2190600,2019,58,PL
2192482,2019,44,RIC
2235893,2019,53,PRC
2198166,2019,34,PDL
2198166,2019,44,PDL
2193316,2019,46,INC
2231327,2019,34,PEC
2231327,2019,44,PEC
2231327,2019,70,PEC
2231327,2019,52,PEC
2190599,2019,35,PL
2190599,2019,44,PL
2203596,2019,70,PLP
2203596,2019,56,PLP
2192501,2019,56,RIC
2235895,2019,53,PRC
2198168,2019,48,PDL
2193325,2019,46,INC
2190604,2019,44,PL
2190604,2019,66,PL
2203957,2019,70,PLP
2203957,2019,52,PLP
2192521,2019,56,RIC
2198185,2019,61,PDL
2193326,2019,34,INC
2220292,2019,74,PEC
2190603,2019,44,PL
2192522,2019,34,RIC
2198188,2019,34,PDL
2198188,2019,44,PDL
2193355,2019,70,INC
2190605,2019,34,PL
2190605,2019,70,PL
2192524,2019,34,RIC
2198246,2019,34,PDL
2198246,2019,44,PDL
2193370,2019,37,INC
2190607,2019,34,PL
2190607,2019,62,PL
2190607,2019,70,PL
2192635,2019,34,RIC
2198338,2019,48,PDL
2193389,2019,46,INC
2220621,2019,35,PEC
2220621,2019,70,PEC
2190608,2019,57,PL
2204165,2019,39,PLP
2204165,2019,70,PLP
2192638,2019,64,RIC
2192638,2019,70,RIC
2198477,2019,34,PDL
2198477,2019,44,PDL
2193390,2019,56,INC
2190609,2019,34,PL
2204300,2019,70,PLP
2192644,2019,37,RIC
2198483,2019,34,PDL
2198483,2019,44,PDL
2193425,2019,46,INC
2190610,2019,34,PL
2190610,2019,57,PL
2190610,2019,44,PL
2204914,2019,70,PLP
2204914,2019,74,PLP
2204914,2019,52,PLP
2192651,2019,61,RIC
2193432,2019,61,INC
2190611,2019,46,PL
2192666,2019,54,RIC
2198588,2019,61,PDL
2193439,2019,43,INC
2190614,2019,34,PL
2190614,2019,57,PL
2190614,2019,44,PL
2192673,2019,46,RIC
2198594,2019,57,PDL
2193455,2019,56,INC
2190613,2019,44,PL
2190613,2019,66,PL
2205254,2019,62,PLP
2205254,2019,70,PLP
2192675,2019,57,RIC
2198626,2019,57,PDL
2193457,2019,56,INC
2190616,2019,57,PL
2190616,2019,43,PL
2205468,2019,70,PLP
2205468,2019,66,PLP
2192723,2019,54,RIC
2198627,2019,37,PDL
2193463,2019,61,INC
2190617,2019,67,PL
2190617,2019,40,PL
2205471,2019,54,PLP
2205471,2019,70,PLP
2192728,2019,52,RIC
2198628,2019,37,PDL
2271920,2019,62,EMS
2271920,2019,70,EMS
2193469,2019,56,INC
2190619,2019,46,PL
2190619,2019,70,PL
2205645,2019,62,PLP
2205645,2019,70,PLP
2205645,2019,66,PLP
2192731,2019,52,RIC
2198629,2019,37,PDL
2193471,2019,57,INC
2220682,2019,34,PEC
2190620,2019,44,PL
2190620,2019,52,PL
2234001,2019,42,PLP
2234001,2019,70,PLP
2234001,2019,66,PLP
2192739,2019,64,RIC
2198630,2019,37,PDL
2193482,2019,57,INC
2221375,2019,70,PEC
2190621,2019,64,PL
2206252,2019,70,PLP
2206252,2019,66,PLP
2192740,2019,66,RIC
2198631,2019,37,PDL
2193493,2019,56,INC
2221671,2019,34,PEC
2221671,2019,37,PEC
2190623,2019,64,PL
2206395,2019,34,PLP
2206395,2019,40,PLP
2206395,2019,70,PLP
2192750,2019,56,RIC
2198632,2019,37,PDL
2193496,2019,61,INC
2222021,2019,34,PEC
2190625,2019,42,PL
2206494,2019,42,PLP
2192753,2019,64,RIC
2198634,2019,37,PDL
2193513,2019,57,INC
2193513,2019,54,INC
2222051,2019,58,PEC
2190626,2019,67,PL
2190626,2019,54,PL
2206499,2019,42,PLP
2192758,2019,56,RIC
2198635,2019,37,PDL
2193527,2019,56,INC
2222337,2019,54,PEC
2222337,2019,70,PEC
2190628,2019,41,PL
2190628,2019,61,PL
2206860,2019,34,PLP
2206860,2019,70,PLP
2192761,2019,70,RIC
2198636,2019,37,PDL
2193528,2019,56,INC
2190630,2019,48,PL
2192911,2019,57,RIC
2198637,2019,37,PDL
2193529,2019,56,INC
2222665,2019,34,PEC
2222665,2019,74,PEC
2190632,2019,43,PL
2207560,2019,70,PLP
2192912,2019,57,RIC
2198638,2019,37,PDL
2193530,2019,46,INC
2222769,2019,58,PEC
2190633,2019,44,PL
2190633,2019,46,PL
2192914,2019,70,RIC
2198639,2019,37,PDL
2193531,2019,56,INC
2190635,2019,43,PL
2190635,2019,40,PL
2207696,2019,70,PLP
2207696,2019,61,PLP
2192981,2019,61,RIC
2198640,2019,37,PDL
2193532,2019,56,INC
2223558,2019,70,PEC
2190636,2019,46,PL
2192990,2019,46,RIC
2198641,2019,37,PDL
2193534,2019,56,INC
2223715,2019,44,PEC
2223715,2019,58,PEC
2190638,2019,67,PL
2193015,2019,46,RIC
2198642,2019,37,PDL
2193535,2019,56,INC
2223878,2019,34,PEC
2223878,2019,52,PEC
2190642,2019,43,PL
2208012,2019,70,PLP
2193016,2019,39,RIC
2193016,2019,70,RIC
2198643,2019,37,PDL
2193536,2019,56,INC
2224285,2019,68,PEC
2224285,2019,55,PEC
2190644,2019,43,PL
2208386,2019,34,PLP
2208386,2019,41,PLP
2208386,2019,48,PLP
2193017,2019,64,RIC
2198644,2019,37,PDL
2193537,2019,56,INC
2224476,2019,58,PEC
2190645,2019,57,PL
2193018,2019,64,RIC
2198645,2019,37,PDL
2193538,2019,56,INC
2224532,2019,34,PEC
2190646,2019,34,PL
2190646,2019,54,PL
2208695,2019,70,PLP
2193019,2019,70,RIC
2198646,2019,37,PDL
2193539,2019,56,INC
2224630,2019,58,PEC
2190649,2019,34,PL
2193020,2019,70,RIC
2198647,2019,37,PDL
2193541,2019,52,INC
2224677,2019,46,PEC
2190651,2019,57,PL
2209330,2019,44,PLP
2209330,2019,70,PLP
2193021,2019,70,RIC
2198648,2019,37,PDL
2193542,2019,56,INC
2190652,2019,44,PL
2190652,2019,46,PL
2209484,2019,70,PLP
2193023,2019,64,RIC
2198649,2019,37,PDL
2193543,2019,56,INC
2190653,2019,57,PL
2190653,2019,43,PL
2209712,2019,70,PLP
2193024,2019,64,RIC
2198650,2019,37,PDL
2193559,2019,62,INC
2190655,2019,34,PL
2190655,2019,67,PL
2209791,2019,70,PLP
2209791,2019,48,PLP
2193025,2019,64,RIC
2193561,2019,46,INC
2224818,2019,57,PEC
2190656,2019,43,PL
2193026,2019,64,RIC
2198654,2019,37,PDL
2193605,2019,37,INC
2225224,2019,34,PEC
2190657,2019,43,PL
2190657,2019,44,PL
2210108,2019,70,PLP
2193027,2019,64,RIC
2198655,2019,37,PDL
2193609,2019,61,INC
2225283,2019,34,PEC
2190658,2019,44,PL
2210118,2019,40,PLP
2193028,2019,64,RIC
2198657,2019,37,PDL
2193610,2019,61,INC
2225370,2019,58,PEC
2190661,2019,46,PL
2210295,2019,74,PLP
2193029,2019,64,RIC
2198658,2019,37,PDL
2193622,2019,39,INC
2190663,2019,57,PL
2193030,2019,64,RIC
2198660,2019,37,PDL
2193649,2019,61,INC
2190664,2019,44,PL
2190664,2019,58,PL
2210560,2019,70,PLP
2210560,2019,56,PLP
2193044,2019,61,RIC
2202971,2019,74,MSC
2202971,2019,53,MSC
2198661,2019,37,PDL
2193650,2019,61,INC
2225743,2019,66,PEC
2190666,2019,44,PL
2210674,2019,64,PLP
2210674,2019,70,PLP
2193046,2019,44,RIC
2198662,2019,37,PDL
2193652,2019,61,INC
2225811,2019,42,PEC
2190668,2019,35,PL
2190668,2019,44,PL
2210940,2019,68,PLP
2210940,2019,76,PLP
2193054,2019,56,RIC
2198663,2019,37,PDL
2193653,2019,34,INC
2193653,2019,44,INC
2190670,2019,44,PL
2190670,2019,58,PL
2211321,2019,70,PLP
2211321,2019,66,PLP
2193069,2019,41,RIC
2198664,2019,37,PDL
2193706,2019,46,INC
2190671,2019,62,PL
2193072,2019,64,RIC
2198665,2019,37,PDL
2193707,2019,56,INC
2226594,2019,68,PEC
2190675,2019,43,PL
2193077,2019,54,RIC
2198666,2019,37,PDL
2193708,2019,56,INC
2226812,2019,74,PEC
2190676,2019,57,PL
2211567,2019,44,PLP
2211567,2019,56,PLP
2193084,2019,52,RIC
2198667,2019,37,PDL
2193709,2019,56,INC
2227217,2019,34,PEC
2227217,2019,68,PEC
2190678,2019,41,PL
2190678,2019,57,PL
2190678,2019,68,PL
2212193,2019,40,PLP
2193085,2019,52,RIC
2198668,2019,37,PDL
2193720,2019,54,INC
2227277,2019,57,PEC
2227277,2019,68,PEC
2190684,2019,43,PL
2212928,2019,40,PLP
2193122,2019,44,RIC
2198669,2019,37,PDL
2193721,2019,46,INC
2190686,2019,34,PL
2193134,2019,61,RIC
2198670,2019,37,PDL
2193764,2019,46,INC
2190689,2019,34,PL
2193147,2019,40,RIC
2193147,2019,70,RIC
2198671,2019,37,PDL
2193785,2019,61,INC
2190690,2019,54,PL
2190690,2019,48,PL
2214274,2019,34,PLP
2214274,2019,74,PLP
2193195,2019,54,RIC
2198673,2019,37,PDL
2193797,2019,34,INC
2228314,2019,70,PEC
2190692,2019,43,PL
2214404,2019,70,PLP
2214404,2019,60,PLP
2193276,2019,46,RIC
2198674,2019,37,PDL
2193803,2019,46,INC
2272137,2019,34,PEC
2272137,2019,70,PEC
2190693,2019,34,PL
2190693,2019,43,PL
2193291,2019,56,RIC
2198675,2019,37,PDL
2193804,2019,61,INC
2190695,2019,43,PL
2190695,2019,44,PL
2193293,2019,34,RIC
2198676,2019,37,PDL
2193805,2019,34,INC
2190696,2019,54,PL
2193295,2019,64,RIC
2198677,2019,37,PDL
2193807,2019,57,INC
2190698,2019,44,PL
2190698,2019,58,PL
2193298,2019,44,RIC
2198678,2019,37,PDL
2193946,2019,64,INC
2190699,2019,37,PL
2190699,2019,44,PL
2215047,2019,34,PLP
2215047,2019,70,PLP
2193299,2019,34,RIC
2198679,2019,37,PDL
2193995,2019,57,INC
2190700,2019,52,PL
2190700,2019,58,PL
2215296,2019,34,PLP
2215296,2019,70,PLP
2193303,2019,34,RIC
2198680,2019,37,PDL
2194004,2019,41,INC
2228953,2019,34,PEC
2190701,2019,43,PL
2215299,2019,40,PLP
2193318,2019,34,RIC
2193318,2019,37,RIC
2198681,2019,37,PDL
2194022,2019,56,INC
2228960,2019,34,PEC
2228960,2019,70,PEC
2190703,2019,41,PL
2190703,2019,56,PL
2193344,2019,40,RIC
2198682,2019,37,PDL
2194024,2019,56,INC
2229080,2019,34,PEC
2229080,2019,70,PEC
2190704,2019,57,PL
2190704,2019,43,PL
2216114,2019,34,PLP
2193387,2019,61,RIC
2198683,2019,37,PDL
2194025,2019,56,INC
2190706,2019,57,PL
2190706,2019,46,PL
2193391,2019,52,RIC
2198684,2019,37,PDL
2194026,2019,46,INC
2229222,2019,58,PEC
2190707,2019,44,PL
2193409,2019,70,RIC
2193409,2019,56,RIC
2198685,2019,37,PDL
2194047,2019,40,INC
2229382,2019,74,PEC
2190726,2019,70,PL
2217547,2019,70,PLP
2193411,2019,54,RIC
2198686,2019,37,PDL
2194076,2019,46,INC
2190722,2019,34,PL
2190722,2019,43,PL
2217581,2019,74,PLP
2193414,2019,61,RIC
2198687,2019,57,PDL
2194084,2019,54,INC
2229938,2019,34,PEC
2229938,2019,42,PEC
2229938,2019,76,PEC
2229938,2019,43,PEC
2229938,2019,53,PEC
2190719,2019,44,PL
2190719,2019,52,PL
2217611,2019,70,PLP
2193416,2019,40,RIC
2198712,2019,70,PDL
2194089,2019,57,INC
2230007,2019,44,PEC
2230007,2019,52,PEC
2190714,2019,43,PL
2218079,2019,40,PLP
2193436,2019,54,RIC
2198739,2019,57,PDL
2194091,2019,60,INC
2230253,2019,70,PEC
2190710,2019,58,PL
2190710,2019,60,PL
2193456,2019,61,RIC
2198825,2019,34,PDL
2198825,2019,52,PDL
2198825,2019,53,PDL
2194094,2019,60,INC
2190709,2019,44,PL
2190709,2019,61,PL
2193464,2019,56,RIC
2194100,2019,46,INC
2190711,2019,34,PL
2190711,2019,37,PL
2218355,2019,34,PLP
2218355,2019,46,PLP
2218355,2019,56,PLP
2193474,2019,56,RIC
2198954,2019,70,PDL
2198954,2019,55,PDL
2194126,2019,56,INC
2230623,2019,34,PEC
2230623,2019,70,PEC
2230623,2019,56,PEC
2190712,2019,67,PL
2190712,2019,56,PL
2218442,2019,34,PLP
2218442,2019,70,PLP
2193475,2019,56,RIC
2198984,2019,34,PDL
2198984,2019,76,PDL
2194267,2019,70,INC
2230797,2019,34,PEC
2230797,2019,53,PEC
2190715,2019,44,PL
2190715,2019,61,PL
2218524,2019,70,PLP
2193476,2019,70,RIC
2194329,2019,57,INC
2231221,2019,46,PEC
2190716,2019,34,PL
2193494,2019,37,RIC
2199058,2019,67,PDL
2199058,2019,61,PDL
2194332,2019,54,INC
2231670,2019,34,PEC
2231670,2019,56,PEC
2190718,2019,34,PL
2218690,2019,54,PLP
2218690,2019,70,PLP
2193522,2019,52,RIC
2199060,2019,61,PDL
2194375,2019,56,INC
2231888,2019,34,PEC
2231888,2019,44,PEC
2231888,2019,52,PEC
2190720,2019,44,PL
2190720,2019,46,PL
2218729,2019,70,PLP
2218729,2019,55,PLP
2193551,2019,54,RIC
2199160,2019,44,PDL
2199160,2019,56,PDL
2194377,2019,34,INC
2190721,2019,68,PL
2218743,2019,70,PLP
2193552,2019,34,RIC
2194395,2019,46,INC
2232063,2019,34,PEC
2232063,2019,70,PEC
2190723,2019,43,PL
2218848,2019,42,PLP
2218848,2019,67,PLP
2218848,2019,70,PLP
2218848,2019,58,PLP
2193565,2019,40,RIC
2205516,2019,74,MSC
2205516,2019,53,MSC
2199239,2019,55,PDL
2194413,2019,56,INC
2190724,2019,44,PL
2190724,2019,66,PL
2218851,2019,70,PLP
2218851,2019,66,PLP
2193569,2019,52,RIC
2199252,2019,44,PDL
2199252,2019,54,PDL
2194594,2019,46,INC
2190725,2019,46,PL
2190725,2019,70,PL
2193570,2019,52,RIC
2199363,2019,34,PDL
2199363,2019,70,PDL
2194596,2019,56,INC
2232442,2019,68,PEC
2190729,2019,44,PL
2190729,2019,56,PL
2219485,2019,42,PLP
2219485,2019,70,PLP
2193617,2019,56,RIC
2199405,2019,34,PDL
2199405,2019,70,PDL
2194598,2019,57,INC
2233182,2019,74,PEC
2190733,2019,44,PL
2193618,2019,70,RIC
2199543,2019,57,PDL
2194628,2019,56,INC
2233185,2019,34,PEC
2233185,2019,74,PEC
2190740,2019,43,PL
2190740,2019,44,PL
2219957,2019,68,PLP
2219957,2019,43,PLP
2193619,2019,40,RIC
2199716,2019,46,PDL
2199716,2019,70,PDL
2194712,2019,61,INC
2233327,2019,34,PEC
2233327,2019,74,PEC
2190745,2019,66,PL
2219972,2019,44,PLP
2219972,2019,46,PLP
2219972,2019,70,PLP
2193620,2019,34,RIC
2193620,2019,70,RIC
2194713,2019,61,INC
2190748,2019,44,PL
2220960,2019,70,PLP
2193658,2019,56,RIC
2199928,2019,34,PDL
2199928,2019,70,PDL
2194714,2019,61,INC
2233640,2019,57,PEC
2190750,2019,52,PL
2220963,2019,74,PLP
2193659,2019,44,RIC
2194735,2019,56,INC
2233710,2019,34,PEC
2233710,2019,53,PEC
2190727,2019,43,PL
2221555,2019,34,PLP
2221555,2019,70,PLP
2193660,2019,57,RIC
2205332,2019,34,PDL
2205332,2019,70,PDL
2194736,2019,56,INC
2233801,2019,34,PEC
2233801,2019,46,PEC
2190747,2019,34,PL
2190747,2019,43,PL
2221556,2019,46,PLP
2193661,2019,57,RIC
2193661,2019,44,RIC
2193661,2019,56,RIC
2200225,2019,46,PDL
2200225,2019,70,PDL
2194737,2019,39,INC
2233802,2019,58,PEC
2190744,2019,41,PL
2190744,2019,43,PL
2221722,2019,74,PLP
2193662,2019,56,RIC
2200334,2019,57,PDL
2200334,2019,56,PDL
2194738,2019,46,INC
2190739,2019,72,PL
2221770,2019,66,PLP
2221770,2019,58,PLP
2193663,2019,56,RIC
2200347,2019,76,PDL
2200347,2019,55,PDL
2194739,2019,56,INC
2233853,2019,34,PEC
2190736,2019,44,PL
2190736,2019,58,PL
2228665,2019,70,PLP
2228665,2019,66,PLP
2193664,2019,57,RIC
2193664,2019,44,RIC
2193664,2019,56,RIC
2200492,2019,46,PDL
2200492,2019,70,PDL
2194740,2019,46,INC
2190731,2019,67,PL
2190731,2019,44,PL
2193666,2019,35,RIC
2200498,2019,57,PDL
2194741,2019,52,INC
2233866,2019,34,PEC
2233866,2019,76,PEC
2190728,2019,57,PL
2222776,2019,54,PLP
2222776,2019,70,PLP
2193667,2019,56,RIC
2200523,2019,57,PDL
2194742,2019,44,INC
2194742,2019,46,INC
2190730,2019,44,PL
2193668,2019,56,RIC
2200541,2019,57,PDL
2194786,2019,46,INC
2234364,2019,46,PEC
2234364,2019,70,PEC
2190732,2019,43,PL
2190732,2019,44,PL
2193682,2019,56,RIC
2200559,2019,57,PDL
2194825,2019,61,INC
2190734,2019,43,PL
2190734,2019,44,PL
2222910,2019,66,PLP
2193692,2019,52,RIC
2200566,2019,67,PDL
2200566,2019,61,PDL
2194837,2019,62,INC
2190735,2019,42,PL
2223432,2019,66,PLP
2193722,2019,34,RIC
2200572,2019,34,PDL
2200572,2019,44,PDL
2194838,2019,56,INC
2234649,2019,74,PEC
2190737,2019,44,PL
2190737,2019,66,PL
2223593,2019,42,PLP
2223593,2019,40,PLP
2193763,2019,70,RIC
2200573,2019,57,PDL
2194839,2019,46,INC
2234666,2019,34,PEC
2234666,2019,70,PEC
2190738,2019,60,PL
2223747,2019,40,PLP
2193765,2019,61,RIC
2200621,2019,57,PDL
2242244,2019,70,EMS
2242244,2019,56,EMS
2194886,2019,46,INC
2234674,2019,34,PEC
2234674,2019,68,PEC
2190741,2019,34,PL
2224225,2019,70,PLP
2224225,2019,56,PLP
2193786,2019,52,RIC
2200625,2019,57,PDL
2194938,2019,56,INC
2190742,2019,44,PL
2190742,2019,56,PL
2224658,2019,40,PLP
2193820,2019,34,RIC
2210101,2019,57,PDL
2194966,2019,61,INC
2235772,2019,70,PEC
2235772,2019,53,PEC
2235772,2019,55,PEC
2190743,2019,34,PL
2224681,2019,66,PLP
2193827,2019,56,RIC
2200644,2019,57,PDL
2194967,2019,57,INC
2235912,2019,34,PEC
2235912,2019,74,PEC
2235912,2019,53,PEC
2190746,2019,44,PL
2190746,2019,70,PL
2193833,2019,70,RIC
2195000,2019,56,INC
2235914,2019,76,PEC
2235914,2019,58,PEC
2190749,2019,34,PL
2190749,2019,58,PL
2224976,2019,34,PLP
2224976,2019,70,PLP
2193858,2019,70,RIC
2200723,2019,57,PDL
2195006,2019,46,INC
2190776,2019,46,PL
2225299,2019,34,PLP
2225299,2019,70,PLP
2193914,2019,34,RIC
2200726,2019,34,PDL
2200726,2019,70,PDL
2195007,2019,56,INC
2190775,2019,43,PL
2225354,2019,52,PLP
2193949,2019,54,RIC
2195008,2019,56,INC
2190770,2019,46,PL
2226356,2019,70,PLP
2193960,2019,54,RIC
2195009,2019,56,INC
2190767,2019,54,PL
2193985,2019,70,RIC
2200772,2019,57,PDL
2195011,2019,64,INC
2190763,2019,43,PL
2227595,2019,34,PLP
2227595,2019,54,PLP
2227595,2019,48,PLP
2194034,2019,61,RIC
2200778,2019,57,PDL
2195038,2019,35,INC
2190761,2019,43,PL
2228137,2019,52,PLP
2228137,2019,58,PLP
2194036,2019,52,RIC
2200779,2019,55,PDL
2195076,2019,56,INC
2190757,2019,67,PL
2190757,2019,56,PL
2190757,2019,61,PL
2194079,2019,34,RIC
2194079,2019,37,RIC
2200795,2019,57,PDL
2195077,2019,56,INC
2190754,2019,56,PL
2194081,2019,34,RIC
2200805,2019,57,PDL
2195079,2019,46,INC
2190751,2019,44,PL
2194160,2019,34,RIC
2200871,2019,57,PDL
2195169,2019,44,INC
2190752,2019,68,PL
2190752,2019,46,PL
2194260,2019,34,RIC
2201757,2019,57,PDL
2195170,2019,61,INC
2190753,2019,57,PL
2228866,2019,34,PLP
2228866,2019,74,PLP
2194264,2019,61,RIC
2195225,2019,57,INC
2195225,2019,44,INC
2190755,2019,44,PL
2190755,2019,46,PL
2228969,2019,52,PLP
2228969,2019,58,PLP
2194266,2019,55,RIC
2195299,2019,41,INC
2190756,2019,61,PL
2229154,2019,67,PLP
2229154,2019,40,PLP
2194323,2019,70,RIC
2195300,2019,54,INC
2190758,2019,70,PL
2190758,2019,66,PL
2190758,2019,56,PL
2229344,2019,68,PLP
2229344,2019,44,PLP
2194349,2019,54,RIC
2194349,2019,48,RIC
2195339,2019,57,INC
2190759,2019,62,PL
2229404,2019,34,PLP
2229404,2019,44,PLP
2229404,2019,52,PLP
2194416,2019,52,RIC
2195341,2019,57,INC
2190760,2019,44,PL
2190760,2019,70,PL
2190760,2019,56,PL
2229411,2019,35,PLP
2229411,2019,70,PLP
2194419,2019,52,RIC
2195447,2019,57,INC
2190762,2019,58,PL
2229412,2019,35,PLP
2229412,2019,70,PLP
2194420,2019,40,RIC
2195448,2019,46,INC
2190764,2019,58,PL
2194423,2019,61,RIC
2195449,2019,76,INC
2190766,2019,46,PL
2229506,2019,74,PLP
2194608,2019,34,RIC
2195465,2019,37,INC
2190768,2019,35,PL
2229721,2019,34,PLP
2229721,2019,58,PLP
2194617,2019,40,RIC
2195469,2019,61,INC
2190771,2019,44,PL
2190771,2019,46,PL
2194618,2019,70,RIC
2195490,2019,56,INC
2190772,2019,44,PL
2190772,2019,46,PL
2230274,2019,57,PLP
2194619,2019,34,RIC
2194619,2019,52,RIC
2195519,2019,53,INC
2190773,2019,34,PL
2230695,2019,34,PLP
2230695,2019,42,PLP
2230695,2019,70,PLP
2194641,2019,70,RIC
2194641,2019,52,RIC
2195564,2019,56,INC
2190788,2019,44,PL
2190788,2019,56,PL
2230858,2019,46,PLP
2230858,2019,70,PLP
2194654,2019,56,RIC
2202983,2019,34,PDL
2202983,2019,44,PDL
2195568,2019,46,INC
2190793,2019,44,PL
2190793,2019,56,PL
2194748,2019,34,RIC
2194748,2019,62,RIC
2203006,2019,43,PDL
2195571,2019,56,INC
2190798,2019,76,PL
2190798,2019,43,PL
2194758,2019,61,RIC
2203010,2019,57,PDL
2195574,2019,46,INC
2190804,2019,70,PL
2231800,2019,64,PLP
2231800,2019,70,PLP
2231800,2019,66,PLP
2194760,2019,61,RIC
2209253,2019,74,MSC
2209253,2019,53,MSC
2203317,2019,34,PDL
2203317,2019,70,PDL
2195628,2019,70,INC
2190809,2019,34,PL
2194761,2019,52,RIC
2203462,2019,57,PDL
2195629,2019,39,INC
2190814,2019,56,PL
2232027,2019,70,PLP
2232027,2019,48,PLP
2194762,2019,70,RIC
2194762,2019,52,RIC
2203501,2019,57,PDL
2195631,2019,54,INC
2190818,2019,56,PL
2232136,2019,40,PLP
2232136,2019,70,PLP
